Statement,Label 
"If the mayor were really serious about supporting Phillys schoolchildren and handling our citys looming fiscal crisis, he could begin by slashing the size of his own administration, which is already 45 percent larger than his predecessors and 40 percent more costly.",True
Says Alex Sink supported higher sales taxes.,False
Says David Prosser = Scott Walker.,True
We built a new prison every 10 days between 1990 and 2005 to keep up with our mass incarceration explosion of nonviolent offenders.,True
"Since December 2010 Florida has created 540,000 new jobs.",True
Jason Carter supports using Georgia tax dollars to promote Obamacare,False
"Now, I also support the Bush tax cuts. Sen. McCain voted against them originally. He now believes they should be made permanent. I'm glad he agrees they should be made permanent.",True
The American murder rate is 50 times that of any other developed nation,False
"In the past three years, state legislatures have enacted more of these restrictions (on abortion) than in the previous 10 years combined.",True
"Every day, a black name resume is 50 percent less likely to get responded to than a white nameresume.",True
Obama has proposed a 1.4% pay increase for active duty military in 2011. This is THE LOWEST SINCE 1973 ... A LOWER PAY INCREASE THAN WELFARE RECIPIENTS!!!,False
Says Sam Houston opposed slavery and as governor said Texas should not leave the union over slavery.,True
Ron Johnson said specifically that he hopes the first steps occur to privatize the Veterans Administration.,True
Says Maryellen OShaughnessy accepted campaign cash from indicted politician Jimmy Dimora.,False
Says a 1915 referendum on womens right to vote went down in New Jersey. And it took the Legislature to pass it.,True
Not one illness has been reported from raw milk in Texas in more than four years. A total of six illnesses have occurred in the last 20 years.,False
"Since taking office, President Obama has signed into law spending increases of nearly 25 percent for domestic government agencies, an 84 percent increase when you include the failed stimulus.",True
Weve rebuilt China.,True
John McCain is right on that one. The line-item veto is the best tool the president has to rein in excessive spending.,True
Studies show that people that are on welfare are higher users of drugs than people not on welfare.,True
"The governor won this state with 49 percent. We had some of the closest races in the House in history. So youre not dealing with this 70-30, like they want to make it.",True
"Says Paul Workman voted in the Democrat primary, supporting Democrats with his vote.",True
"Between June 30 and July 10, CNN interviewed 17 Israeli public officials versus onePalestinian official",True
"Says that on average, Democratic congressional districts received 81 percent more stimulus funds than Republican districts.",True
Halliburton defrauded American taxpayers of hundreds of millions of dollars in Iraq.,True
